CODGEO;POP18;Lits marchands 2018 (hors PtoP);Lits touristiques 2021 inc. PtoP;P18_RSECOCC;Lits marchands 2015 (hors PtoP);P15_RSECOCC;LIBGEO
34209;3179;7799;23434.96796338675;2721.59359267735;7917;2688.65306025427;Portiragnes
34210;2113;141;459.013099183895;60.402619836779;141;55.0;Le Pouget
34211;1076;0;473.20154606866754;75.8403092137335;0;102.0;Le Poujol-sur-Orb
34212;176;0;141.2660550458715;23.8532110091743;0;23.0;Poujols
34213;6060;201;992.18503118503;103.237006237006;201;75.8796509516633;Poussan
34214;1189;0;538.6739526411654;86.1347905282331;0;96.0;Pouzolles
34215;985;0;232.16704805492;34.233409610984;0;36.7743479301268;Pouzols
34216;341;0;119.075471698113;22.4150943396226;0;22.3034482758621;Le Pradal
34217;5686;0;506.45540484997946;44.8910809699959;0;40.9186101702726;Prades-le-Lez
34218;317;0;487.832618025751;66.5665236051502;0;68.9187322226737;Prades-sur-Vernazobre
34219;521;108;815.913533070015;121.182706614003;120;123.0;Prémian
34220;251;0;293.2275449101795;41.2455089820359;0;35.8227450980392;Le Puech
34221;503;0;292.03752759381905;50.2075055187638;0;65.0;Puéchabon
34222;609;0;161.190073322053;17.2380146644106;0;8.0;Puilacher
34223;1152;0;626.464664310954;81.4929328621908;0;72.2406324709447;Puimisson
34224;1369;0;734.729974160205;113.145994832041;0;101.990892923951;Puissalicon
34225;3023;0;937.62165578683;153.124331157366;0;114.335491465568;Puisserguier
34226;1807;0;1586.356872214145;260.071374442829;0;162.370860927152;Quarante
34227;2026;0;310.021794871795;33.204358974359;0;17.5;Restinclières
34228;76;0;403.357815442561;53.4715630885122;0;44.0;Rieussec
34229;780;45;980.86659818524;169.973319637048;45;254.0;Riols
34230;149;0;167.0;30.0;0;41.41;Les Rives
34231;23;0;40.0;8.0;0;7.125;Romiguières
34232;615;186;2453.0;353.0;216;310.552763819095;Roquebrun
34233;212;0;252.0670749489645;47.6134149897929;0;38.0;Roqueredonde
34234;101;0;121.0;20.0;0;18.6286919831224;Roquessels
34235;285;0;724.0;137.0;0;136.454849498328;Rosis
34236;68;0;87.0;8.0;0;13.875;Rouet
34237;2198;0;1215.2010502625649;178.840210052513;0;165.16434281037;Roujan
34238;39;0;191.0;28.0;0;26.5663531870428;Saint-André-de-Buèges
34239;6167;258;656.3460173544499;69.66920347089;258;83.0;Saint-André-de-Sangonis
34240;3588;382;710.0;17.0;260;13.9529880478088;Saint-Aunès
34241;855;0;163.46261682243;28.892523364486;0;28.0;Saint-Bauzille-de-la-Sylve
34242;1054;0;238.0;24.0;0;39.9705882352941;Saint-Bauzille-de-Montmel
34243;2020;258;914.7690875232774;95.3538175046555;258;90.0677791976747;Saint-Bauzille-de-Putois
34244;3046;0;229.681818181818;26.1363636363636;0;22.526115548572;Saint-Brès
34245;1722;180;1457.5815176559;220.31630353118;189;190.767955801105;Saint-Chinian
34246;2172;266;1089.7054722287298;101.341094445746;270;92.0597609561753;Entre-Vignes
34247;5165;100;837.0;79.0;100;53.8337078651685;Saint-Clément-de-Rivière
34248;939;0;82.24774244208875;5.44954848841775;0;8.48056537102473;Sainte-Croix-de-Quintillargues
34249;2686;0;291.0903753780465;16.4180750756093;0;23.0;Saint-Drézéry
34250;312;0;599.4204545454551;114.284090909091;0;108.051094890511;Saint-Étienne-d'Albagnan
34251;533;0;375.0;68.0;0;72.0;Saint-Étienne-de-Gourgas
34252;259;0;321.0;63.0;0;55.4313725490196;Saint-Étienne-Estréchoux
34253;36;84;187.6470588235295;18.5294117647059;0;18.1875;Saint-Félix-de-l'Héras
34254;1200;0;223.04753199268748;28.4095063985375;0;25.8929725203984;Saint-Félix-de-Lodez
34255;10256;0;1040.5674440365651;68.513488807313;0;57.0;Saint-Gély-du-Fesc
34256;2000;60;222.70270270270248;10.5405405405405;70;8.75633808911284;Saint-Geniès-des-Mourgues
34257;214;0;285.0830084470435;54.8166016894087;0;55.7638888888889;Saint-Geniès-de-Varensal
34258;1660;0;1166.55618311534;187.311236623068;0;135.540229885057;Saint-Geniès-de-Fontedit
34259;5542;0;908.48133331274;116.696266662548;0;132.0;Saint-Georges-d'Orques
34260;877;153;1697.3158813263549;300.663176265271;153;324.0;Saint-Gervais-sur-Mare
34261;257;32;669.2008151313705;98.0401630262741;32;101.0;Saint-Guilhem-le-Désert
34262;236;0;115.0;15.0;0;23.0;Saint-Guiraud
34263;429;0;23.1206896551724;4.22413793103448;0;1.0;Saint-Hilaire-de-Beauvoir
34264;204;0;534.7505645301369;93.5501129060274;0;90.5210526315789;Saint-Jean-de-Buèges
34265;759;0;176.86029411764702;14.7720588235294;0;12.290736984449;Saint-Jean-de-Cornies
34266;499;0;111.0625;7.8125;0;6.11267605633803;Saint-Jean-de-Cuculles
34267;1755;0;734.273009307135;101.654601861427;0;97.66210739615;Saint-Jean-de-Fos
34268;645;0;468.64432989690704;74.1288659793814;0;72.0568475452196;Saint-Jean-de-la-Blaquière
34269;154;0;342.5839416058395;52.1167883211679;0;51.68;Saint-Jean-de-Minervois
34270;10645;1310;3114.13585463765;213.82717092753;1498;129.01020139281;Saint-Jean-de-Védas
34271;223;0;622.569444444445;110.513888888889;0;116.985871385915;Saint-Julien
34272;3295;0;256.338321641985;29.267664328397;0;31.0;Saint-Just
34273;146;0;409.0;74.0;0;73.3451536643026;Saint-Martin-de-l'Arçon
34274;2787;270;495.3206974981045;73.6641394996209;270;66.8608678471759;Saint-Martin-de-Londres
34276;4931;0;508.746870519632;54.9493741039264;36;63.5651715039578;Saint-Mathieu-de-Tréviers
34277;195;0;559.0;104.0;0;118.141463414634;Saint-Maurice-Navacelles
34278;52;0;175.6666666666665;35.1333333333333;0;39.0;Saint-Michel
34279;342;0;160.650494159928;24.9300988319856;0;77.8716981132075;Saint-Nazaire-de-Ladarez
34280;628;0;46.5528846153846;1.11057692307692;0;16.0;Saint-Nazaire-de-Pézan
34281;2330;0;659.0;108.0;0;106.195921985815;Saint-Pargoire
34282;1203;0;141.08650829224553;18.4173016584491;0;20.0;Saint-Paul-et-Valmalle
34283;133;0;105.148936170213;15.8297872340426;0;15.6465863453815;Saint-Pierre-de-la-Fage
34284;2018;242;1764.698993110755;237.739798622151;167;199.0;Saint-Pons-de-Thomières
34285;659;0;741.653043848445;117.330608769689;0;118.444444444445;Saint-Pons-de-Mauchiens
34286;415;0;736.590163934425;129.718032786885;0;123.55881006865;Saint-Privat
34287;278;0;205.0;35.0;0;32.8709749427981;Saint-Saturnin-de-Lucian
34288;1005;0;203.1764705882355;20.2352941176471;0;14.076606521051;Saint-Sériès
34289;2775;327;1169.22446324008;133.044892648016;327;101.408415217939;Saint-Thibéry
34290;702;0;116.75470430107524;2.95094086021505;0;5.05376344086021;Saint-Vincent-de-Barbeyrargues
34291;382;0;761.925081433225;117.785016286645;0;116.272586588062;Saint-Vincent-d'Olargues
34292;306;0;329.139534883721;49.2279069767442;0;45.3668447466407;Salasc
34293;1156;1438;7091.6476552598;1050.32953105196;1725;1062.68565231898;La Salvetat-sur-Agout
34294;1008;0;95.0;13.0;0;14.4628099173553;Saturargues
34295;1643;0;164.9138972809665;11.1827794561933;0;11.6512345679012;Saussan
34296;1040;0;282.4551106886855;36.6910221377371;0;35.0;Saussines
34297;416;0;135.5867346938775;23.1173469387755;0;23.0750784682988;Sauteyrargues
34298;5515;576;1591.2815083586;159.45630167172;576;163.596145789694;Sauvian
34299;7204;12515;20425.83351007423;893.366702014846;12971;1018.47271362118;Sérignan
34300;5216;80;1541.0;252.0;35;240.987919463088;Servian
34301;44284;5328;49171.4480109492;6885.68960218984;4997;6732.58412712949;Sète
34302;748;22;1009.0;163.0;22;87.8192307692308;Siran
34303;37;0;184.248062015504;34.4496124031008;0;38.0;Sorbs
34304;933;408;922.25457875458;137.250915750916;408;134.67263099088;Soubès
34305;129;0;955.743295019155;177.348659003831;0;184.382962281999;Le Soulié
34306;182;0;259.0384615384615;42.8076923076923;0;44.9298550724638;Soumont
34307;2833;0;341.1436024293165;31.6287204858633;0;31.5751391465678;Sussargues
34308;464;0;480.576367472813;85.1152734945626;0;87.2852459016393;Taussac-la-Billière
34309;4690;0;365.9042717447245;20.3808543489449;0;18.575222017058;Teyran
34310;3082;0;935.276627052815;146.255325410563;0;78.481151473612;Thézan-lès-Béziers
34311;1820;195;1039.0;121.0;291;81.0864197530865;Tourbes
34312;1309;219;1362.67726737338;223.135453474676;219;216.485625942148;La Tour-sur-Orb
34313;691;0;323.883116883117;51.3766233766234;0;53.0;Tressan
34314;531;0;73.8406647116325;11.1681329423265;0;4.0;Le Triadou
34315;430;0;213.37980769230748;33.4759615384615;0;38.7820512820513;Usclas-d'Hérault
34316;224;0;164.1396811467015;29.0279362293403;0;42.2641509433962;Usclas-du-Bosc
34317;196;10;447.0165745856355;73.4033149171271;10;81.0684883517253;La Vacquerie-et-Saint-Martin-de-Castries
34318;722;0;1062.0;185.0;0;212.127090301003;Vacquières
34319;159;0;216.33333333333348;36.6666666666667;0;34.8217446270544;Vailhan
34320;2600;0;303.6416584402765;26.1283316880553;0;26.5719727891157;Vailhauquès
34321;2094;0;152.352526439483;15.0705052878966;0;15.9350984824023;Valergues
34322;789;0;339.57894736842104;30.3157894736842;0;30.0485203945615;Valflaunès
34323;42;0;60.0;7.0;0;7.0;Valmascle
34324;4281;5418;39934.0;6861.0;5383;6652.62268413918;Valras-Plage
34325;1673;26;416.0;61.0;26;63.8420413122722;Valros
34326;88;0;169.1194029850745;19.2238805970149;0;28.0;Vélieux
34327;6369;0;840.0;110.0;0;41.8184842883549;Vendargues
34328;1116;0;169.9807852965745;19.7961570593149;0;18.0;Vendémian
34329;2793;16263;23394.0;1269.0;16431;1242.62608695652;Vendres
34331;98;0;311.0;61.0;0;59.1363102232667;Verreries-de-Moussans
34332;5800;24018;39488.43949044585;2616.68789808917;24248;2525.00645878737;Vias
34333;3345;2030;6055.36013700507;658.072027401014;1993;654.0;Vic-la-Gardiole
34334;269;0;772.0;122.0;0;141.931034482759;Vieussan
34335;431;0;437.0;77.0;0;68.7179487179487;Villemagne-l'Argentière
34336;4209;1216;3008.50503250813;270.901006501626;1202;271.511884550085;Villeneuve-lès-Béziers
34337;10298;486;2236.57812880246;205.715625760492;614;200.147288776797;Villeneuve-lès-Maguelone
34338;73;28;259.0;23.0;28;25.7692307692308;Villeneuvette
34339;175;0;283.7462686567165;50.1492537313433;0;45.9396551724138;Villespassans
34340;1484;0;355.801724137931;19.3603448275862;0;16.2456140350877;Villetelle
34341;3896;351;887.110070257611;78.8220140515222;291;70.7007933265969;Villeveyrac
34342;207;0;89.87755102040815;8.37551020408163;0;6.92857142857143;Viols-en-Laval
34343;1248;0;143.0;12.0;0;16.226148409894;Viols-le-Fort
34344;8860;9200;92083.7905166315;15147.3581033263;10030;15193.3707204842;La Grande-Motte
35001;6977;0;185.9825540823445;24.9965108164689;0;21.1825266611977;Acigné
35002;1769;0;152.582537517053;29.3165075034106;0;24.0190901781874;Amanlis
35003;925;0;58.287356321839;10.0574712643678;0;13.0;Andouillé-Neuville
35004;4247;32;1460.439814623555;221.487962924711;32;225.4405874499332;Val-Couesnon
35005;322;0;16.0;2.0;0;1.67528735632184;Arbrissel
35006;4574;18;126.0;24.0;18;23.4714681440443;Argentré-du-Plessis
35007;483;0;25.28901734104045;5.05780346820809;0;3.48702594810379;Aubigné
35008;701;0;46.0;8.0;0;6.04938271604938;Availles-sur-Seiche
35009;1732;0;367.434926996136;51.6869853992272;0;48.0;Baguer-Morvan
35010;1714;609;837.703448275862;34.1406896551724;639;32.9369466617429;Baguer-Pican
35012;7498;350;848.214489446663;73.6428978893326;370;73.0248536712811;Bain-de-Bretagne
35013;3637;231;649.144097222222;70.4288194444444;231;90.8450704225352;Bains-sur-Oust
35014;2462;0;97.6943105110895;18.1388621022179;0;19.4303852257971;Bais
35015;2273;0;85.18123667377401;17.0362473347548;0;12.0515170670038;Balazé
35016;2240;0;221.0;38.0;0;46.2813211845102;Baulon
35017;677;0;75.798657718121;11.9597315436242;0;11.9461279461279;La Baussaine
35018;1095;0;136.0;26.0;0;38.0;La Bazouge-du-Désert
35019;1859;0;663.12560096154;115.825120192308;0;131.629807692307;Bazouges-la-Pérouse
35021;1402;0;32.13513513513515;5.02702702702703;84;5.80049566294919;Beaucé
35022;694;0;157.1261332594325;24.2252266518865;0;15.0;Bécherel
35023;4435;131;151.15661129996602;10.0313222599932;131;12.3343006384214;Bédée
35024;12221;20;293.6166173193145;38.5233234638629;18;28.0212473906552;Betton
35025;1070;0;75.0;15.0;0;16.2100656455142;Billé
35026;111;0;9.09254267744835;1.81850853548967;0;3.05660377358491;Bléruais
35027;1718;0;72.5869450317125;13.3173890063425;0;11.1438953488372;Boisgervilly
35028;722;0;95.0;15.0;0;14.3189964157706;Boistrudan
35029;1578;244;778.87120267513;120.974240535026;244;112.0;Bonnemain
35030;679;0;99.6121593291405;19.9224318658281;0;21.0;La Bosse-de-Bretagne
35031;4592;0;216.56887059141;35.513774118282;0;38.3849184018008;La Bouëxière
35032;4336;0;83.0;10.0;0;13.5619596541787;Bourgbarré
35033;3351;180;415.18349299926297;48.6366985998526;135;45.5120422598263;Bourg-des-Comptes
35034;1223;0;595.0;100.0;0;108.339593114241;La Boussac
35035;613;0;116.0;21.0;0;27.2093023255814;Bovel
35037;6342;0;219.073506891271;38.8147013782542;0;38.7197598857709;Bréal-sous-Montfort
35038;660;0;31.047281323877048;4.00945626477541;0;5.0;Bréal-sous-Vitré
35039;2127;0;41.60977738978615;6.32195547795723;0;2.01518987341772;Brécé
35040;3697;0;50.09374686339455;8.41874937267891;0;14.1612466124661;Breteil
35041;995;0;17.655133203378803;3.53102664067576;0;7.53216374269006;Brie
35042;703;0;40.0;7.0;0;11.0733333333333;Brielles
35044;385;0;179.75;25.75;0;27.4487562189055;Broualan
35045;885;0;218.862745098039;38.3725490196078;0;39.7108204216409;Bruc-sur-Aff
35046;555;75;195.218181818182;19.8436363636364;0;23.0;Les Brulais
35047;18972;865;3287.154208199775;392.430841639955;969;247.159674164379;Bruz
35049;5237;4921;17157.8979143798;1896.77958287596;4925;1757.95063300578;Cancale
35050;595;0;93.0;17.0;0;21.3529411764706;Cardroc
35051;17853;1368;2875.80317018797;255.160634037594;1370;155.358653570501;Cesson-Sévigné
35052;522;0;9.07142857142855;1.01428571428571;0;1.0993099309931;Champeaux
35054;1844;0;114.0;21.0;0;23.3299856527977;Chanteloup
35055;10655;736;1258.0052830351924;74.8010566070385;734;42.6204651720658;Chantepie
35056;838;711;906.603498542274;22.3206997084548;609;22.1117886178862;La Chapelle-aux-Filtzméens
35057;1521;0;176.005943536404;30.4011887072808;0;33.8261000602772;La Chapelle-Bouëxic
35058;1298;0;97.8964143426295;15.1792828685259;0;13.8854679802956;La Chapelle-Chaussée
35059;4832;0;91.6863977034415;13.7372795406883;0;13.0;La Chapelle-des-Fougeretz
35060;1024;0;42.0;8.0;0;6.2;La Chapelle du Lou du Lac
35061;717;0;42.0;6.0;0;6.31939163498099;La Chapelle-Erbrée
35062;1486;0;88.653846153846;17.1307692307692;0;22.2779067260251;La Chapelle-Janson
35063;452;0;55.0;4.0;0;5.0;La Chapelle-Saint-Aubert
35064;1001;0;873.056910569105;161.211382113821;0;159.003947653039;La Chapelle-de-Brain
35065;2238;0;61.054596694118345;9.81091933882367;0;7.0;La Chapelle-Thouarault
35066;8154;106;365.0;40.0;106;45.6248264371008;Chartres-de-Bretagne
35067;1594;0;35.07649137393474;4.41529827478695;0;3.0;Chasné-sur-Illet
35068;7393;64;191.0343461030385;16.4068692206077;64;12.9272955837009;Châteaubourg
35069;10384;133;404.5;43.5;133;47.6715052543482;Châteaugiron
35070;1740;0;130.954725523486;20.7909451046972;0;21.0;Châteauneuf-d'Ille-et-Vilaine
35071;441;0;119.875;13.375;0;12.4719235364397;Le Châtellier
35072;1717;192;371.5233415233415;31.3046683046683;186;35.109635292244;Châtillon-en-Vendelais
35075;845;0;236.3953592146365;31.2790718429273;0;37.089156626506;Chauvigné
35076;4267;0;117.4861346915675;14.6972269383135;0;8.30318875024758;Chavagne
35077;360;0;136.0;26.0;0;25.1436781609195;Chelun
35078;1119;423;2407.08278580815;317.41655716163;435;308.294090397724;Cherrueix
35079;2352;0;71.3577610430482;8.27155220860964;0;5.0;Chevaigné
35080;2404;0;31.49562779520725;5.09912555904145;0;5.0;Cintré
35081;935;0;44.3661202185792;3.47322404371584;0;1.0;Clayes
35082;1501;0;82.0;13.0;0;18.1196013289037;Coësmes
35084;701;0;219.0172413793105;42.6034482758621;0;42.2301824212272;Comblessac
35085;6088;279;1219.881535407015;123.776307081403;357;122.295706371191;Combourg
35086;619;0;121.0;19.0;0;16.0;Combourtillé
35087;997;0;63.54954954954955;9.90990990990991;0;12.0972972972973;Cornillé
35088;3425;0;125.0594713656385;17.4118942731277;0;16.2902502757575;Corps-Nuds
35089;474;0;42.0;8.0;0;5.04273504273504;La Couyère
35090;2897;80;126.4711632453568;7.29423264907136;0;7.73759502983733;Crevin
35091;593;0;22.610859728506803;3.12217194570136;0;2.84159544159544;Le Crouais
35092;851;75;276.038095238095;34.807619047619;75;35.0;Cuguen
35093;10674;2456;33460.4727318419;5262.49454636838;3795;5285.20342807982;Dinard
35094;1657;0;358.0;67.0;0;57.8847832916274;Dingé
35095;6027;327;1727.0163205778151;179.003264115563;321;120.0;Dol-de-Bretagne
35096;2398;24;73.365868086365;8.673173617273;24;4.0;Domagné
35097;2072;0;28.431643625192;4.8863287250384;0;18.0;Domalain
35098;1413;0;173.478354519774;31.0956709039548;0;32.4338983050847;La Dominelais
35099;3669;0;65.30813953488371;9.26162790697674;0;6.45648902821316;Domloup
35101;1197;0;81.4891851641725;13.4978370328345;0;16.0;Dourdain
35102;524;0;75.72730581640799;13.5454611632816;0;11.0;Drouges
35103;421;0;163.0;25.2;0;25.0;Eancé
35104;1447;2255;2565.84348984349;66.368697968698;2186;70.5769230769231;Epiniac
35105;1760;82;168.6373937677055;15.1274787535411;82;17.0262390670554;Erbrée
35106;1515;0;352.148665819568;66.8297331639136;0;64.3957992511708;Ercé-en-Lamée
35107;1896;0;80.5862068965515;15.5172413793103;0;15.1758064516129;Ercé-près-Liffré
35108;1100;0;31.2627402695123;6.25254805390246;0;3.00677200902935;Essé
35109;2627;0;108.9677419354839;8.19354838709678;60;7.68073407857845;Étrelles
35110;1015;183;339.0;22.0;186;26.234762979684;Feins
35111;704;0;224.80563124432348;29.7611262488647;0;37.0;Le Ferré
35112;978;0;42.0;8.0;0;5.05910165484634;Fleurigné
35114;269;0;75.0;15.0;0;14.1612903225806;Forges-la-Forêt
35115;21186;616;1828.80085251998;200.760170503996;654;184.062343779602;Fougères
35116;2611;0;516.247293921732;65.6494587843464;0;65.0198045386526;La Fresnais
35117;1640;0;509.0;89.0;0;82.2089552238806;Gaël
35118;1520;0;89.80354267310801;16.3607085346216;0;16.2884394721744;Gahard
35119;969;0;89.05996052818949;15.4119921056379;0;18.0472440944881;Gennes-sur-Seiche
35120;5517;0;130.91454757839898;18.1829095156798;0;9.10445682451253;Gévezé
35121;2024;0;190.0;30.0;0;24.7908745247148;Gosné
35122;1965;0;375.0819097678496;48.2163819535699;0;48.0;La Gouesnière
35123;4414;0;260.0;43.0;0;30.196613872201;Goven
35124;2474;32;229.0;35.0;32;48.6932880203908;Grand-Fougeray
35125;4380;44;157.3763440860215;25.0752688172043;44;24.5916124040457;La Guerche-de-Bretagne
35126;8847;74;884.64085447263;98.528170894526;74;91.2861371766588;Guichen
35127;4040;0;354.997641639251;66.3995283278502;0;72.0;Guignen
35128;1735;0;210.520156046814;40.1040312093628;0;33.0415783047362;Guipel
35130;2296;26;396.5638766519825;64.1127753303965;26;74.1554123096022;Hédé-Bazouges
35131;4613;0;84.6179551290715;9.3235910258143;42;10.2759381898455;L'Hermitage
35132;1425;0;1036.929104477615;157.585820895523;0;170.719102202735;Hirel
35133;4620;335;890.9753086419755;99.3950617283951;335;90.9211095216455;Iffendic
35134;285;0;79.0;9.0;0;9.07438016528926;Les Iffs
35135;2299;0;151.806126126126;15.3612252252252;0;23.0;Irodouër
35136;8485;36;297.1383547008545;50.6276709401709;50;49.4890448780477;Janzé
35137;2141;0;59.0;5.0;0;5.21181001283697;Javené
35138;1193;0;34.0;4.0;0;9.10250569476082;Laignelet
35139;5216;0;243.804919819399;42.1609839638798;0;24.0;Laillé
35140;575;0;136.909090909091;26.1818181818182;0;23.2143250688705;Lalleu
